customer_id,customer_name,region,signup_date
2993,Customer_2993,South,2018-11-21
2994,Customer_2994,East,2020-08-18
2995,Customer_2995,North,2020-04-13
2996,Customer_2996,East,2020-03-31
2997,Customer_2997,East,2023-06-04
2998,Customer_2998,East,2020-01-01
2999,Customer_2999,West,2022-10-09
3000,Customer_3000,North,2018-01-26
1001,Customer_1001_dup,North,2018-05-05
3001,,East,2019-02-30
3002,Customer_3002,,2019-03-10
