call_id,agent_id,customer_id,start_time,duration_sec,wait_time_sec,status,call_type
386,45,155,2022-05-12 01:44:00,37.0,15.0,Completed,Sales
387,1,2285,2022-06-21 14:05:00,453.0,0.0,Dropped,Inquiry
388,33,899,2022-12-05 00:45:00,721.0,15.0,Dropped,Sales
389,32,723,2022-04-27 08:00:00,67.0,26.0,Completed,Complaint
390,40,1857,2022-02-01 13:01:00,687.0,39.0,Completed,Inquiry
391,8,291,2022-06-21 08:09:00,307.0,0.0,Completed,Complaint
392,15,452,2022-08-26 11:34:00,154.0,0.0,Dropped,Support
393,31,2397,2022-12-19 17:38:00,263.0,37.0,Completed,Complaint
394,9,1875,2022-05-22 09:06:00,264.0,0.0,Completed,Support
395,18,560,2022-03-22 21:46:00,460.0,21.0,Dropped,Inquiry
396,11,2614,2022-05-04 17:50:00,138.0,79.0,Completed,Billing
397,38,1940,2022-12-03 23:22:00,120.0,0.0,Completed,Inquiry
398,15,2424,2022-04-19 11:26:00,1048.0,0.0,Transferred,Inquiry
399,3,1744,2022-10-15 03:14:00,274.0,68.0,Completed,Inquiry
400,49,51,2022-10-24 02:09:00,74.0,0.0,Completed,Sales
401,43,1249,2022-04-28 19:42:00,,21.0,Completed,Billing
402,46,1661,2022-05-15 16:09:00,184.0,123.0,Dropped,Support
403,25,2830,2022-08-31 09:57:00,1557.0,41.0,Completed,Inquiry
404,10,849,2022-02-28 22:51:00,282.0,65.0,Dropped,Complaint
405,4,455,2022-10-06 20:37:00,320.0,12.0,Completed,Support
406,36,2906,2022-05-30 01:36:00,42.0,0.0,Completed,Inquiry
407,45,860,2022-06-14 03:48:00,223.0,0.0,Completed,Complaint
408,23,1854,2022-12-21 01:25:00,1027.0,39.0,Dropped,Complaint
409,29,2544,2022-09-26 01:48:00,750.0,40.0,Completed,Sales
410,6,329,2022-10-12 11:40:00,641.0,100.0,Completed,Billing
411,32,617,2022-05-29 17:38:00,72.0,15.0,Completed,Billing
412,31,1421,2022-11-02 22:18:00,504.0,41.0,Dropped,Billing
413,34,2641,2022-09-02 13:52:00,126.0,25.0,Completed,Inquiry
414,36,1824,2022-11-30 12:15:00,1218.0,0.0,Completed,Sales
415,24,1181,2022-02-04 10:57:00,228.0,40.0,Completed,Inquiry
416,19,747,2022-05-08 16:37:00,171.0,71.0,Completed,Support
417,21,2354,2022-04-03 02:17:00,130.0,55.0,Completed,Complaint
418,10,1528,2022-11-23 12:51:00,176.0,0.0,Completed,Sales
419,50,596,2022-11-30 12:50:00,244.0,138.0,Completed,Complaint
420,31,1188,2022-04-18 02:28:00,632.0,19.0,Completed,Sales
421,3,572,2022-03-27 02:33:00,1214.0,77.0,Completed,Support
422,39,2627,2022-05-23 02:29:00,463.0,16.0,Completed,Inquiry
423,29,2774,2022-03-05 15:01:00,285.0,76.0,Completed,Support
424,43,1479,2022-10-17 11:49:00,700.0,21.0,Completed,Complaint
425,20,1826,2022-03-05 18:53:00,49.0,24.0,Completed,Billing
426,51,2982,2022-11-05 15:00:00,244.0,70.0,Completed,Complaint
427,31,2152,2022-09-02 05:49:00,325.0,108.0,Completed,Complaint
428,27,717,2022-12-03 12:07:00,414.0,20.0,Completed,Inquiry
429,32,173,2022-08-08 21:42:00,,13.0,Completed,Support
430,10,1076,2022-08-07 13:50:00,163.0,0.0,Dropped,Sales
431,12,2015,2022-06-28 05:19:00,519.0,0.0,Completed,Complaint
432,38,1969,2022-11-14 12:50:00,977.0,2.0,Completed,Inquiry
433,47,2357,2022-01-13 18:37:00,32.0,8.0,Dropped,Billing
434,23,669,2022-02-08 12:17:00,34.0,64.0,Completed,Inquiry
435,41,315,2022-05-22 03:09:00,431.0,50.0,Completed,Complaint
436,44,1234,2022-07-17 16:05:00,76.0,58.0,Dropped,Support
437,9,2123,2022-07-24 22:07:00,450.0,57.0,Completed,Billing
438,33,906,2022-05-18 04:49:00,465.0,77.0,Dropped,Inquiry
439,45,467,2022-10-31 21:39:00,591.0,0.0,Completed,Complaint
440,45,1486,2022-04-12 05:26:00,230.0,38.0,Completed,Complaint
441,2,486,2022-06-11 21:59:00,54.0,0.0,Completed,Support
442,28,2830,2022-03-23 08:29:00,50.0,0.0,Completed,Inquiry
443,38,243,2022-12-08 13:48:00,158.0,34.0,Completed,Support
444,39,842,2022-05-26 15:40:00,915.0,24.0,Dropped,Inquiry
445,23,1443,2022-04-27 21:56:00,52.0,31.0,Completed,Inquiry
446,49,58,2022-06-08 00:18:00,136.0,54.0,Completed,Support
447,14,2066,2022-12-12 16:15:00,53.0,88.0,Completed,Complaint
448,25,1738,2022-06-06 00:42:00,398.0,30.0,Completed,Inquiry
449,9,2031,2022-09-21 01:18:00,45.0,23.0,Completed,Complaint
450,30,2460,2022-08-16 04:42:00,134.0,1.0,Transferred,Sales
451,13,286,2022-12-13 09:03:00,109.0,64.0,Completed,Sales
452,29,2141,2022-03-03 21:35:00,824.0,4.0,Completed,Billing
453,5,1490,2022-05-25 23:17:00,185.0,18.0,Dropped,Sales
454,18,2923,2022-07-18 18:32:00,224.0,55.0,Completed,Sales
455,32,2095,2022-07-23 01:58:00,106.0,33.0,Completed,Billing
456,2,408,2022-02-08 11:39:00,307.0,30.0,Completed,Complaint
457,10,1241,2022-03-12 03:33:00,162.0,0.0,Completed,Complaint
458,43,2040,2022-12-23 23:44:00,688.0,43.0,Completed,Support
459,28,488,2022-10-07 08:25:00,239.0,117.0,Completed,Complaint
460,46,673,2022-12-24 21:13:00,324.0,0.0,Completed,Sales
461,43,2269,2022-12-09 02:40:00,52.0,0.0,Completed,Sales
462,40,2771,2022-09-14 20:59:00,405.0,61.0,Completed,Complaint
463,23,2392,2022-01-20 14:06:00,548.0,39.0,Transferred,Sales
464,23,232,2022-06-27 20:12:00,250.0,84.0,Completed,Complaint
465,8,1383,2022-05-04 15:06:00,76.0,0.0,Completed,Sales
466,18,84,2022-12-09 00:36:00,235.0,65.0,Completed,Sales
467,7,2830,2022-05-30 22:30:00,130.0,43.0,Completed,Complaint
468,28,827,2022-12-28 20:51:00,46.0,0.0,Completed,Complaint
469,4,1218,2022-10-20 17:56:00,444.0,4.0,Completed,Inquiry
470,22,1120,2022-02-18 23:37:00,126.0,30.0,Completed,Complaint
471,33,1229,2022-11-12 05:39:00,398.0,0.0,Completed,Inquiry
472,12,77,2022-05-16 20:00:00,62.0,75.0,Completed,Inquiry
473,51,2517,2022-11-12 19:53:00,163.0,59.0,Completed,Billing
474,10,2808,2022-08-07 15:41:00,142.0,10.0,Completed,Sales
475,18,1176,2022-04-27 22:24:00,496.0,23.0,Completed,Billing
476,51,1272,2022-12-04 23:46:00,752.0,67.0,Completed,Complaint
477,9,120,2022-07-08 03:48:00,172.0,27.0,Completed,Sales
478,10,82,2022-02-10 06:54:00,177.0,109.0,Dropped,Sales
479,24,2752,2022-03-07 18:13:00,330.0,50.0,Completed,Inquiry
480,8,2138,2022-07-03 08:39:00,359.0,0.0,Completed,Inquiry
481,48,1598,2022-06-21 19:19:00,1044.0,0.0,Completed,Sales
482,17,2415,2022-02-10 17:22:00,63.0,72.0,Completed,Billing
483,18,594,2022-09-22 07:51:00,486.0,12.0,Dropped,Support
484,48,2713,2022-02-09 19:28:00,163.0,35.0,Completed,Complaint
485,51,2807,2022-03-30 21:02:00,972.0,,Transferred,Complaint
486,20,370,2022-06-21 10:58:00,213.0,30.0,Completed,Sales
487,10,139,2022-07-19 13:08:00,100.0,0.0,Completed,Complaint
488,46,1731,2022-03-15 02:32:00,46.0,0.0,Completed,Inquiry
489,48,1339,2022-11-27 01:19:00,467.0,79.0,Completed,Billing
490,1,1642,2022-05-26 16:34:00,599.0,17.0,Completed,Billing
491,39,2809,2022-10-26 18:47:00,101.0,15.0,Completed,Inquiry
492,21,1155,2022-05-25 15:54:00,666.0,114.0,Dropped,Inquiry
493,15,85,2022-01-17 17:25:00,102.0,68.0,Transferred,Billing
494,17,2873,2022-05-03 21:13:00,134.0,94.0,Dropped,Billing
495,37,481,2022-01-11 06:40:00,74.0,80.0,Completed,Support
496,15,2923,2022-05-28 22:13:00,143.0,62.0,Completed,Billing
497,28,847,2022-06-06 23:17:00,340.0,91.0,Completed,Billing
498,2,1189,2022-07-10 15:16:00,96.0,0.0,Completed,Support
499,1,1921,2022-04-07 23:55:00,692.0,0.0,Completed,Sales
500,48,2447,2022-07-06 13:52:00,47.0,0.0,Completed,Complaint
501,39,2748,02-03-2022 03:22:00,65.0,0.0,Completed,Billing
502,36,169,2022-05-11 14:45:00,571.0,34.0,Completed,Complaint
503,46,2173,2022-11-12 05:59:00,34.0,0.0,Dropped,Complaint
504,48,1477,2022-11-10 04:17:00,35.0,0.0,Completed,Complaint
505,28,676,2022-08-18 18:30:00,69.0,21.0,Dropped,Sales
506,4,774,2022-04-19 05:20:00,185.0,0.0,Completed,Support
507,32,168,2022-11-18 12:06:00,257.0,26.0,Dropped,Billing
508,8,1432,2022-03-10 03:23:00,217.0,30.0,Dropped,Inquiry
509,43,2399,2022-06-04 15:53:00,1023.0,110.0,Completed,Support
510,16,2041,2022-03-10 16:06:00,142.0,38.0,Completed,Inquiry
511,7,1326,2022-04-22 23:25:00,476.0,34.0,Completed,Complaint
512,39,2696,2022-01-05 05:27:00,1149.0,91.0,Dropped,Inquiry
513,9,866,2022-02-05 10:47:00,70.0,20.0,Completed,Inquiry
514,25,380,2022-10-18 10:33:00,,37.0,Completed,Billing
515,11,1592,2022-10-21 00:23:00,35.0,69.0,Completed,Sales
516,48,1271,2022-04-06 14:24:00,248.0,0.0,Completed,Sales
517,31,1100,2022-11-05 01:41:00,158.0,69.0,Completed,Support
518,3,2103,2022-09-06 20:25:00,1127.0,0.0,Dropped,Inquiry
519,41,2652,2022-03-03 03:29:00,593.0,56.0,Completed,Billing
520,44,1231,2022-07-01 01:32:00,213.0,57.0,Completed,Support
521,33,1741,2022-10-28 18:02:00,182.0,14.0,Completed,Support
522,50,2063,2022-01-12 20:18:00,107.0,22.0,Completed,Support
523,27,2886,2022-08-05 17:46:00,114.0,96.0,Dropped,Complaint
524,51,767,2022-06-03 16:41:00,222.0,25.0,Completed,Inquiry
525,2,24,2022-10-15 13:58:00,47.0,51.0,Dropped,Inquiry
526,47,1994,2022-08-09 11:48:00,53.0,32.0,Completed,Sales
527,51,1240,2022-03-05 19:32:00,166.0,,Transferred,Support
528,14,1971,2022-04-16 16:45:00,75.0,6.0,Completed,Complaint
529,50,1899,2022-04-18 21:22:00,322.0,45.0,Completed,Sales
530,31,81,2022-11-24 07:51:00,77.0,86.0,Completed,Support
531,7,2583,2022-11-11 10:02:00,529.0,0.0,Completed,Complaint
532,3,1997,2022-10-19 00:55:00,366.0,93.0,Dropped,Sales
533,15,2926,2022-02-14 04:53:00,120.0,55.0,Dropped,Sales
534,31,479,2022-12-27 07:03:00,132.0,20.0,Completed,Billing
535,31,1409,2022-11-16 00:32:00,220.0,43.0,Completed,Sales
536,9,1202,2022-10-12 06:13:00,49.0,54.0,Dropped,Billing
537,40,849,2022-07-25 16:17:00,77.0,0.0,Completed,Sales
538,7,1704,2022-12-26 12:28:00,980.0,,Dropped,Complaint
539,44,650,2022-05-08 05:21:00,256.0,30.0,Completed,Inquiry
540,15,495,2022-06-13 04:21:00,371.0,0.0,Completed,Inquiry
541,18,620,2022-03-17 20:00:00,53.0,63.0,Dropped,Support
542,7,2501,2022-03-16 04:16:00,214.0,5.0,Dropped,Complaint
543,11,2984,2022-08-01 17:13:00,267.0,7.0,Completed,Complaint
544,22,565,2022-03-31 13:17:00,84.0,26.0,Completed,Sales
545,22,1175,2022-05-05 17:01:00,206.0,47.0,Completed,Billing
546,49,2170,2022-11-04 02:07:00,113.0,44.0,Dropped,Inquiry
547,10,2795,2022-09-21 10:27:00,1000.0,31.0,Completed,Support
548,6,1386,2022-08-18 05:36:00,120.0,43.0,Completed,Billing
549,37,237,2022-08-04 08:09:00,,1.0,Completed,Complaint
550,23,33,2022-07-23 17:31:00,322.0,36.0,Completed,Inquiry
551,40,2533,2022-11-18 23:01:00,1221.0,51.0,Completed,Complaint
552,6,152,2022-09-01 13:41:00,745.0,6.0,Completed,Billing
553,6,2096,2022-08-16 09:00:00,893.0,31.0,Dropped,Inquiry
554,17,989,2022-08-10 07:46:00,1165.0,52.0,Completed,Inquiry
555,23,508,2022-02-04 18:11:00,454.0,26.0,Completed,Complaint
556,16,2383,2022-06-20 06:36:00,410.0,0.0,Completed,Sales
557,34,1015,2022-03-18 14:58:00,115.0,85.0,Completed,Sales
558,27,336,2022-03-09 04:09:00,83.0,77.0,Completed,Inquiry
559,26,2410,2022-10-15 11:19:00,279.0,29.0,Completed,Sales
560,47,1708,2022-04-29 13:53:00,33.0,92.0,Completed,Inquiry
561,8,2845,2022-06-04 20:11:00,32.0,54.0,Dropped,Support
562,39,1674,2022-03-22 08:15:00,107.0,21.0,Completed,Complaint
563,20,1205,2022-12-20 20:09:00,331.0,2.0,Dropped,Complaint
564,19,884,2022-05-14 07:30:00,595.0,0.0,Dropped,Sales
565,31,2348,2022-08-14 12:25:00,421.0,23.0,Completed,Inquiry
566,9,568,2022-12-02 15:26:00,38.0,0.0,Completed,Inquiry
567,43,2555,2022-10-26 06:46:00,,0.0,Completed,Sales
568,48,1137,2022-03-06 11:10:00,132.0,43.0,Completed,Inquiry
569,42,508,2022-03-04 00:08:00,182.0,0.0,Completed,Billing
570,49,1950,2022-01-14 14:10:00,451.0,,Dropped,Billing
571,46,2374,2022-11-20 11:28:00,781.0,34.0,Completed,Support
572,22,1791,2022-05-12 10:36:00,162.0,53.0,Completed,Support
573,35,689,2022-07-27 18:52:00,494.0,46.0,Completed,Billing
574,4,2517,2022-08-25 20:52:00,163.0,0.0,Completed,Complaint
575,17,1539,2022-03-30 02:02:00,350.0,1.0,Completed,Inquiry
576,25,472,2022-07-16 02:08:00,781.0,6.0,Completed,Billing
577,2,1103,2022-03-15 22:00:00,62.0,0.0,Completed,Support
578,41,2050,2022-05-29 03:40:00,41.0,31.0,Completed,Sales
579,36,1851,01-31-2022 10:22:00,41.0,38.0,Transferred,Support
580,4,1976,2022-07-19 00:18:00,,22.0,Completed,Inquiry
581,33,1153,2022-02-03 02:54:00,931.0,0.0,Completed,Billing
582,47,2280,2022-07-23 11:53:00,290.0,109.0,Dropped,Complaint
583,41,1071,2022-11-26 15:49:00,248.0,0.0,Dropped,Complaint
584,2,2834,2022-04-08 09:01:00,-160.0,68.0,Completed,Sales
585,36,2853,2022-12-23 01:29:00,703.0,86.0,Completed,Support
586,43,1824,2022-03-31 20:50:00,224.0,13.0,Completed,Support
587,8,1896,2022-09-27 18:37:00,236.0,,Completed,Complaint
588,13,369,2022-08-09 18:25:00,91.0,0.0,Completed,Sales
589,46,2896,06-02-2022 06:02:00,150.0,15.0,Completed,Inquiry
590,32,699,2022-05-22 02:22:00,52.0,47.0,Completed,Billing
591,48,267,2022-04-03 19:00:00,51.0,30.0,Dropped,Billing
592,44,95,2022-07-04 04:06:00,9350.0,58.0,Completed,Support
593,21,1772,2022-10-24 06:40:00,529.0,10.0,Completed,Billing
594,4,1139,2022-11-02 21:07:00,384.0,68.0,Dropped,Support
595,48,925,2022-11-05 14:47:00,472.0,0.0,Completed,Support
596,2,1966,2022-11-11 12:51:00,655.0,46.0,Completed,Support
597,31,977,2022-09-06 03:56:00,262.0,7.0,Completed,Inquiry
598,40,1797,2022-03-11 15:58:00,41.0,0.0,Completed,Complaint
599,45,267,2022-04-03 20:50:00,71.0,57.0,Completed,Support
600,44,229,2022-02-08 00:18:00,46.0,0.0,Completed,Inquiry
601,10,2703,2022-01-08 17:21:00,1114.0,0.0,Completed,Support
602,30,2119,2022-08-27 23:36:00,138.0,0.0,Completed,Billing
603,37,517,2022-07-06 14:55:00,108.0,78.0,Completed,Support
604,4,523,2022-08-15 22:46:00,596.0,62.0,Completed,Inquiry
605,50,597,2022-04-18 08:09:00,194.0,0.0,Completed,Billing
606,4,973,2022-02-09 18:19:00,404.0,0.0,Dropped,Complaint
607,13,2736,2022-12-13 09:53:00,539.0,11.0,Completed,Complaint
608,40,1228,2022-11-01 21:13:00,726.0,0.0,Completed,Support
609,41,914,2022-06-17 16:19:00,,88.0,Dropped,Sales
610,14,1640,2022-05-15 03:54:00,354.0,0.0,Completed,Billing
611,19,1804,2022-05-22 13:26:00,54.0,102.0,Completed,Complaint
612,12,897,2022-07-10 18:45:00,84.0,45.0,Completed,Complaint
613,7,86,2022-04-10 22:30:00,485.0,52.0,Completed,Billing
614,24,1526,2022-05-05 18:43:00,43.0,34.0,Dropped,Support
615,8,592,2022-04-06 05:48:00,122.0,0.0,Completed,Billing
616,3,2524,2022-05-18 16:47:00,405.0,61.0,Completed,Complaint
617,9,2082,2022-12-23 01:43:00,456.0,31.0,Completed,Inquiry
618,25,2643,2022-09-30 12:46:00,243.0,0.0,Completed,Sales
619,31,1100,2022-10-19 23:02:00,168.0,73.0,Dropped,Sales
620,16,1622,2022-06-09 04:12:00,215.0,69.0,Completed,Inquiry
621,6,551,2022-03-03 04:29:00,791.0,73.0,Completed,Complaint
622,28,1848,2022-12-07 11:02:00,623.0,66.0,Completed,Sales
623,15,1088,2022-02-25 06:14:00,126.0,8.0,Completed,Complaint
624,15,404,2022-03-28 08:28:00,157.0,51.0,Completed,Complaint
625,48,2800,2022-07-19 20:36:00,152.0,72.0,Completed,Inquiry
626,17,35,2022-08-07 01:41:00,277.0,67.0,Dropped,Support
627,31,2680,2022-04-19 16:52:00,911.0,0.0,Completed,Inquiry
628,10,2264,2022-12-08 07:47:00,83.0,27.0,Completed,Sales
629,14,1797,2022-11-24 15:49:00,492.0,1.0,Completed,Support
630,32,2699,2022-09-16 06:10:00,37.0,87.0,Completed,Inquiry
631,20,1336,2022-01-17 22:08:00,577.0,27.0,Transferred,Inquiry
632,41,2470,2022-10-12 15:13:00,110.0,48.0,Completed,Support
633,22,2333,2022-11-25 19:09:00,396.0,37.0,Completed,Inquiry
634,32,110,2022-05-16 22:40:00,1053.0,82.0,Completed,Inquiry
635,5,1863,2022-02-11 20:04:00,45.0,102.0,Completed,Support
636,9,2198,2022-11-01 16:18:00,625.0,31.0,Completed,Billing
637,20,1771,2022-12-12 17:22:00,89.0,39.0,Completed,Sales
638,18,827,2022-01-06 10:04:00,181.0,85.0,Completed,Complaint
639,37,2011,2022-12-02 02:39:00,72.0,0.0,Dropped,Complaint
640,45,2915,2022-08-05 14:17:00,645.0,0.0,Completed,Inquiry
641,47,1770,2022-11-30 09:07:00,365.0,4.0,Completed,Support
642,16,647,2022-07-19 08:35:00,324.0,60.0,Completed,Billing
643,32,1685,2022-03-30 06:39:00,284.0,32.0,Completed,Sales
644,11,1036,2022-06-01 00:05:00,131.0,4.0,Completed,Sales
645,22,1636,2022-05-22 13:26:00,139.0,79.0,Completed,Sales
646,32,1890,2022-02-19 16:31:00,151.0,0.0,Completed,Complaint
647,11,699,2022-01-14 03:43:00,425.0,2.0,Completed,Support
648,44,1120,2022-04-22 18:32:00,489.0,23.0,Completed,Sales
649,45,196,2022-03-16 20:26:00,130.0,,Completed,Billing
650,16,1535,2022-06-23 16:47:00,151.0,,Dropped,Support
651,15,396,2022-05-03 05:57:00,47.0,51.0,Completed,Billing
652,40,849,2022-10-15 16:14:00,337.0,23.0,Completed,Sales
653,42,1296,2022-01-09 17:23:00,363.0,0.0,Completed,Complaint
654,3,276,2022-06-09 03:37:00,192.0,50.0,Completed,Inquiry
655,11,1032,2022-03-10 23:46:00,447.0,18.0,Transferred,Billing
656,22,719,2022-08-20 12:52:00,127.0,,Dropped,Sales
657,25,2094,2022-06-19 05:55:00,199.0,0.0,Completed,Support
658,20,969,2022-11-09 00:32:00,1088.0,33.0,Completed,Billing
659,25,838,2022-01-28 14:28:00,66.0,90.0,Dropped,Billing
660,18,1301,2022-01-29 20:11:00,395.0,5.0,Completed,Complaint
661,22,993,2022-05-30 20:55:00,194.0,0.0,Completed,Billing
662,39,1563,2022-08-23 05:00:00,122.0,0.0,Dropped,Support
663,41,580,2022-05-29 17:00:00,98.0,0.0,Completed,Inquiry
664,6,1746,2022-12-07 02:42:00,131.0,24.0,Completed,Complaint
665,37,1837,2022-05-27 15:44:00,350.0,33.0,Completed,Billing
666,31,1808,2022-11-04 19:10:00,54.0,45.0,Dropped,Support
667,49,1563,2022-11-08 05:18:00,53.0,26.0,Completed,Billing
668,17,1559,2022-12-04 14:53:00,58.0,37.0,Completed,Sales
669,13,634,05-19-2022 01:57:00,304.0,89.0,Completed,Sales
670,26,1529,2022-10-07 15:32:00,123.0,79.0,Completed,Support
671,25,2317,2022-04-29 05:29:00,34.0,77.0,Completed,Inquiry
672,46,2002,2022-09-26 02:25:00,312.0,70.0,Completed,Support
673,24,2585,2022-01-21 13:48:00,142.0,56.0,Completed,Complaint
674,16,2467,2022-04-28 13:08:00,633.0,0.0,Completed,Inquiry
675,6,2124,2022-05-18 11:55:00,909.0,21.0,Completed,Inquiry
676,43,1568,2022-08-13 06:19:00,295.0,41.0,Completed,Inquiry
677,50,1411,2022-04-14 22:05:00,392.0,0.0,Completed,Billing
678,32,7,2022-03-12 12:56:00,34.0,97.0,Completed,Billing
679,12,1535,2022-05-16 17:34:00,292.0,16.0,Completed,Billing
680,12,824,2022-02-12 22:47:00,978.0,0.0,Dropped,Sales
681,41,2558,2022-03-21 12:19:00,182.0,14.0,Completed,Complaint
682,2,2399,2022-06-20 23:04:00,364.0,46.0,Completed,Support
683,43,2386,2022-01-31 11:32:00,1161.0,0.0,Transferred,Complaint
684,32,1939,2022-09-03 10:01:00,443.0,24.0,Completed,Billing
685,24,2725,2022-10-18 03:47:00,767.0,0.0,Completed,Sales
686,45,1646,2022-04-12 02:48:00,200.0,12.0,Completed,Billing
687,24,1852,2022-12-13 00:42:00,20750.0,30.0,Dropped,Complaint
688,2,2596,2022-09-20 07:02:00,315.0,26.0,Completed,Sales
689,26,2510,2022-03-01 06:01:00,334.0,62.0,Completed,Support
690,47,1577,2022-08-02 23:37:00,58.0,0.0,Dropped,Inquiry
691,3,524,2022-12-29 13:52:00,96.0,44.0,Dropped,Billing
692,29,474,2022-12-18 02:30:00,34.0,52.0,Completed,Support
693,7,1782,2022-01-22 06:41:00,115.0,2.0,Completed,Complaint
694,43,1951,2022-03-31 15:17:00,115.0,0.0,Dropped,Complaint
695,15,2360,2022-02-17 02:08:00,49.0,98.0,Completed,Inquiry
696,28,956,2022-06-12 18:50:00,309.0,17.0,Completed,Billing
697,48,476,2022-09-25 18:40:00,365.0,46.0,Completed,Inquiry
698,35,778,2022-10-10 15:20:00,549.0,48.0,Dropped,Inquiry
699,43,2465,2022-06-11 18:12:00,839.0,0.0,Dropped,Complaint
700,15,2048,2022-11-28 21:24:00,317.0,38.0,Dropped,Support
701,39,1312,2022-08-13 22:16:00,437.0,36.0,Completed,Billing
702,32,1194,2022-10-02 07:27:00,51.0,98.0,Dropped,Billing
703,45,216,2022-05-11 08:36:00,169.0,36.0,Dropped,Billing
704,2,2245,2022-10-13 15:41:00,261.0,60.0,Completed,Inquiry
705,47,1160,2022-07-25 14:40:00,123.0,62.0,Completed,Inquiry
706,51,222,2022-08-10 10:04:00,359.0,19.0,Completed,Billing
707,14,894,2022-05-23 11:19:00,494.0,115.0,Completed,Billing
708,25,1750,2022-05-03 11:54:00,115.0,0.0,Completed,Inquiry
709,42,1387,2022-11-12 21:34:00,396.0,0.0,Completed,Sales
710,20,2818,2022-05-06 14:25:00,344.0,0.0,Completed,Sales
711,42,1566,2022-07-20 09:44:00,855.0,10.0,Completed,Inquiry
712,15,95,2022-12-16 03:50:00,36.0,0.0,Completed,Sales
713,20,2341,2022-04-02 04:39:00,137.0,2.0,Completed,Support
714,26,2278,2022-12-22 18:15:00,232.0,30.0,Completed,Billing
715,43,481,2022-05-12 13:20:00,815.0,40.0,Completed,Support
716,9,2356,2022-05-31 04:07:00,188.0,14.0,Completed,Support
717,33,1223,2022-09-22 17:39:00,349.0,2.0,Completed,Support
718,34,1202,2022-11-20 23:32:00,82.0,10.0,Transferred,Inquiry
719,35,2092,2022-06-02 19:12:00,51.0,51.0,Completed,Billing
720,9,2467,2022-06-07 07:34:00,670.0,0.0,Completed,Complaint
721,25,2662,2022-04-29 22:12:00,534.0,2.0,Completed,Inquiry
722,14,290,2022-07-16 04:06:00,132.0,43.0,Completed,Inquiry
723,39,672,2022-11-02 14:33:00,141.0,33.0,Transferred,Billing
724,5,1107,2022-04-01 17:54:00,260.0,0.0,Completed,Complaint
725,50,1120,2022-04-17 13:17:00,,71.0,Transferred,Sales
726,7,506,2022-05-08 23:07:00,497.0,11.0,Completed,Complaint
727,45,2344,2022-07-25 08:14:00,140.0,0.0,Dropped,Sales
728,12,1414,2022-10-21 04:50:00,241.0,0.0,Completed,Billing
729,10,1552,2022-07-14 16:37:00,879.0,72.0,Completed,Inquiry
730,27,2895,2022-11-30 08:24:00,239.0,0.0,Completed,Sales
731,34,2943,2022-06-16 13:56:00,94.0,46.0,Completed,Support
732,41,326,2022-02-25 20:18:00,575.0,63.0,Completed,Inquiry
733,32,44,2022-11-05 17:39:00,617.0,14.0,Completed,Inquiry
734,45,511,2022-10-23 06:07:00,,,Completed,Inquiry
735,48,1414,2022-06-27 20:09:00,82.0,0.0,Dropped,Inquiry
736,3,2488,2022-11-23 16:45:00,385.0,51.0,Completed,Support
737,24,547,2022-09-15 06:13:00,108.0,34.0,Completed,Billing
738,35,483,2022-07-31 05:14:00,82.0,99.0,Completed,Billing
739,20,2634,2022-01-26 19:10:00,56.0,18.0,Completed,Sales
740,22,1223,2022-09-15 16:43:00,161.0,46.0,Completed,Sales
741,32,810,2022-03-03 17:00:00,63.0,34.0,Completed,Complaint
742,15,1928,2022-10-15 21:23:00,310.0,0.0,Completed,Sales
743,43,1800,2022-04-28 20:15:00,114.0,24.0,Completed,Support
744,13,1167,2022-01-30 07:31:00,110.0,6.0,Completed,Sales
745,43,1089,2022-03-28 12:02:00,104.0,34.0,Completed,Sales
746,33,2974,2022-10-11 03:37:00,274.0,47.0,Completed,Support
747,50,2804,2022-06-22 05:13:00,191.0,83.0,Completed,Sales
748,19,1156,2022-12-20 20:13:00,387.0,0.0,Completed,Complaint
749,50,472,2022-07-11 21:31:00,393.0,30.0,Completed,Support
750,45,2992,2022-05-12 22:29:00,189.0,0.0,Completed,Sales
751,3,1122,2022-05-20 22:32:00,643.0,51.0,Completed,Sales
752,34,1256,2022-06-18 12:29:00,66.0,118.0,Completed,Support
753,18,1490,2022-07-24 07:04:00,309.0,16.0,Completed,Support
754,4,2706,2022-08-23 05:03:00,76.0,0.0,Completed,Sales
755,24,1370,2022-08-10 15:01:00,383.0,11.0,Completed,Complaint
756,48,1481,2022-09-28 14:02:00,708.0,0.0,Completed,Inquiry
757,8,169,2022-05-19 16:04:00,98.0,0.0,Completed,Complaint
758,47,1943,2022-05-28 02:11:00,35.0,40.0,Completed,Inquiry
